Lat,Lon,isChain,RestaurantName,Cuisine
45.521347,-122.67254,0,Marukin Ramen,Japanese Asian
45.51241,-122.64588,0,Maruti Indian Restaurant,Indian
45.520866,-122.68293,0,Masia,Restaurant
45.504932,-122.575485,0,Master Kong,Chinese Asian
45.51844,-122.51257,0,Master Philly Cheesesteak,Restaurant
45.522446,-122.68409,0,Masu Sushi,Japanese Sushi Asian
45.46739,-122.6533,0,Matt and Memeres,Restaurant
45.5593,-122.64893,0,Matta,Restaurant
45.55434,-122.67574,0,Matts Bbq,American Barbecue
45.51229,-122.63239,0,Matts BBQ Tacos,Restaurant
45.520866,-122.68144,0,Mawj Iraqi Cuisine,Restaurant
45.533756,-122.6513,0,Max Orient Lloyd Center,Asian
45.51994,-122.6822,0,Mayas Taqueria,Mexican Latin
45.51649,-122.68002,0,Mayrose,American
45.45501,-122.71954,0,Mb Restaurants,Restaurant
45.527325,-122.67191,0,McCormick Pier Cafe,Restaurant
45.49742,-122.43594,0,McCraes Country Cafe,American
45.5337,-122.54825,0,Mcgillacuddys Sports,Restaurant
45.53528,-122.69861,0,McMenamins 23rd Avenue Bottle Shop,Restaurant
45.52627,-122.69444,0,McMenamins Blue Moon Tavern and Grill,American Bar Pub
45.5625,-122.67083,0,McMenamins Chapel Pub,American Bar Pub
45.477108,-122.67285,0,McMenamins Fulton Pub and Brewery,Bar Pub
45.49144,-122.47623,0,McMenamins Highland Pub and Brewery,Pub
45.47936,-122.69352,0,McMenamins Hillsdale Brewery and Public House,American Bar Pub
45.54079,-122.67545,0,Mcmenamins Historic Hotels,Bar Pub
45.564556,-122.62974,0,McMenamins Kennedy School,American Bar Pub
45.517895,-122.56389,0,McMenamins Mall 205,American Bar
45.514114,-122.68519,0,McMenamins Market Street Pub,American Bar Pub
45.52619,-122.68811,0,McMenamins Mission Theater and Pub,American Pub
45.534924,-122.65026,0,McMenamins on Broadway,American Bar Pub
45.51173,-122.62544,0,Mcmenamins Pubs,Pub
45.52279,-122.6834,0,Mcmenamins Pubs Breweries and Hotels,American Bar Pub
45.52691,-122.69844,0,McMenamins Rams Head,Bar Pub American
45.52292,-122.684784,0,McMenamins Ringlers Pub,Bar Pub American
45.535297,-122.69879,0,McMenamins Tavern and Pool,American Bar Pub
45.54845,-122.61692,0,McPeets Portland Pub,Pub
45.52602,-122.55746,0,McTavish Shortbread,Cafe
45.519356,-122.65147,0,Meat Cheese Bread,American Deli
45.525707,-122.68454,0,Mediterranean Exploration Company,Mediterranean Middle Eastern Healthy
45.56285,-122.69519,0,Mee Dee Thai Cusine,Asian Thai
45.51201,-122.62641,0,Mee Gin Soul Kitchen,Restaurant
45.527992,-122.47612,0,Meeka Japanese Restaurant,Japanese Asian Sushi
45.551243,-122.67542,0,Meesen Thai Eatery,Asian Thai
45.55433,-122.67582,0,Meet Bbq,Barbecue
45.472652,-122.6099,0,Mehris Bakery and Deli,Cafe
45.50165,-122.5768,0,Meianna Bakery,Restaurant
45.52613,-122.47904,0,Meis Garden,Restaurant
45.4985,-122.58055,0,Meisum Bakery,Restaurant
45.5053,-122.61163,0,Mekha Grill,Restaurant
45.546818,-122.59247,0,Mekha Restaurant,Asian Vietnamese Soups
45.544384,-122.57848,0,Mekong Bistro,Vietnamese Cambodian Asian
45.56294,-122.65907,0,Melt Pdx,Restaurant
45.609318,-122.678185,0,Menjiro,Japanese Asian
45.49611,-122.54902,0,Mercadito La Cabana,Restaurant
45.518806,-122.5292,0,Mercado and Taqueria Las Palomas,Mexican
45.50466,-122.63534,0,Mestizo,Latin Spanish
45.55769,-122.54038,0,Metro Perk,Restaurant
45.48154,-122.57929,0,Mexican Restaurant EL Rincon Latino,Mexican
45.55614,-122.60062,0,Mgwalexs Hawaiian Express,Restaurant
45.57738,-122.67528,0,Mi Burrito Authentic Mexican Food,Mexican
45.5231,-122.64377,0,Miami Nice,Restaurant
45.52267,-122.6543,0,Michaels Italian Beef and Sausage Co,Italian American Deli
45.57408,-122.68181,0,Michoacan,Restaurant
45.49703,-122.60872,0,Midpoint Food and Drink,American
45.54032,-122.47487,0,Migration Brewing,Pizza
45.52623,-122.63635,0,Migration Brewing Co,Bar Pub American
45.51312,-122.67773,0,Mika Japanese Sushi,Japanese Sushi Asian
45.59116,-122.75563,0,Mikasa Sushi and Ramen,Restaurant
45.562588,-122.68979,0,Milk Glass Mrkt,Cafe
45.535168,-122.65171,0,Milos City Cafe,American Cafe
45.534485,-122.436455,0,Miltons Coffee Co,Restaurant
45.53547,-122.68798,0,Mio Sushi International,Sushi
45.52276,-122.66001,0,Mirakutei,Japanese Sushi Asian
45.51622,-122.641,0,Mirisata,Asian Sri Lankan
45.46365,-122.57959,0,Mis Abuelos,Restaurant
45.55165,-122.67554,0,Miss Delta,American Cajun & Creole Bar Barbecue Pub
45.548702,-122.67555,0,Mississippi Pizza,Pizza Italian
45.555656,-122.67518,0,Mississippi Station,Restaurant
45.55143,-122.67584,0,Mississippi Studios,Restaurant
45.51199,-122.68565,0,Mississippis Delta BBQ,Barbecue
45.52247,-122.67369,0,Mix N Match Creamery,Restaurant
45.48597,-122.58863,0,Mixteca Catering,American Latin Spanish
45.50644,-122.57834,0,Mixteca PDX Mexican Restautant,Mexican Latin Spanish Wine Bar Soups
45.51955,-122.58028,0,Miyamoto,Japanese Sushi Asian
45.49657,-122.6686,0,Mocha Spot and Deli,Restaurant
45.57692,-122.64708,0,Mocharama,Restaurant
45.57736,-122.70238,0,Mock Crest Tavern,Bar American Pub
45.56585,-122.70122,0,Mocks Bottom Cafe,Deli
45.58224,-122.66198,0,Moes Pub and Grill,Pub
45.47866,-122.56776,0,Mojado,Restaurant
45.50488,-122.5763,0,Mojo Crepes,Restaurant
45.55182,-122.67584,0,Moloko,Bar Pub
45.528557,-122.68163,0,Momoyama Restaurant,Japanese
45.55448,-122.67528,0,Monsoon Thai Cuisine,Asian Thai
45.51923,-122.54241,0,Montanas Bar,Restaurant
45.51939,-122.58329,0,Montavilla Brew Works,Brew Pub Pub
45.51952,-122.58178,0,Montavilla Station,Restaurant
45.52573,-122.67481,0,Monte Rossa Cafe,Restaurant
45.52564,-122.63707,0,Montelupo,Restaurant
45.52698,-122.68388,0,Montesacro Pinseria PDX,Italian Pizza Lazio CentralItalian
45.51499,-122.45624,0,Montiels Cocina,Restaurant
45.51888,-122.57448,0,Montis Cafe,Restaurant
45.537308,-122.6198,0,Moon and 6pence,Bar British Pub
45.519955,-122.67389,0,Moonlight Mediterranean Food,Restaurant
45.465878,-122.647606,0,Moreland Ale House,Restaurant
45.51924,-122.67794,0,Morning Brewtender,Restaurant
45.51909,-122.46077,0,Moscow,Restaurant
45.52216,-122.67381,0,Mothers Bistro and Bar,International American
45.53467,-122.49541,0,Mr As Deli Mart,Restaurant
45.51872,-122.46536,0,Mr Chens Chinese Kitchen,Chinese
45.49695,-122.53658,0,Mr Dealers Double Up Cafe,Pub
45.55133,-122.67522,0,Mr Green Beans,Restaurant
45.506332,-122.66162,0,Mt Hood Brewing Co Tilikum Station,Brew Pub Pizza Pub
45.52016,-122.682556,0,Mucca Osteria,Italian Tuscan CentralItalian
45.48661,-122.73151,0,Muchas Gracias Mexican Restaurant,Mexican
45.54837,-122.57587,0,Mucho Amigo Taqueria,Mexican
45.464165,-122.65921,0,Muddy Rudder Public House,Bar Pizza American
45.57756,-122.11729,0,Multnomah Falls Lodge Restaurant,American
45.53076,-122.65557,0,Multnomah Grille,Grill
45.521,-122.683495,0,Multnomah Whiskey Library,American Bar
45.47791,-122.64892,0,Mumbo Gumbo PDX,Cajun & Creole
45.51434,-122.68174,0,Mummys Restaurant,Restaurant
45.53386,-122.69833,0,Muse Wine bar,American European
45.51625,-122.68357,0,Museum Grounds,Cafe
45.55607,-122.63617,0,My Mamas Gumbo and More,Restaurant
45.56294,-122.65907,0,My Thai Food Cart,Thai
45.56288,-122.6809,0,Mystical Eats,Restaurant
45.51649,-122.68002,0,Nacheaux,Mexican American
45.56033,-122.67456,0,Nalu kava and tea,Restaurant
45.46437,-122.65221,0,Nam Pa,Asian Thai Fusion
45.5333,-122.55658,0,Namaste Indian Bazaar,Indian
45.50485,-122.63638,0,Namu Korean and Hawaiian Bbq,Korean Barbecue Asian
45.5262,-122.50111,0,Nanas Corner Coffee and Grub,American
45.47846,-122.64898,0,Nanas Guilty Pleasures,Cafe
45.55433,-122.67582,0,Native Bowl,Restaurant
45.52309,-122.63719,0,Navarre,Restaurant
45.49295,-122.60199,0,Nayar Taqueria,Mexican
45.52544,-122.63634,0,Neighbours Table,Restaurant
45.52567,-122.67787,0,Nella Panzanella,Restaurant
45.562138,-122.62076,0,Nepo 42,American Bar Pub
45.495907,-122.608574,0,NERDBOXER Food Cart,Restaurant
45.51064,-122.65951,0,New Cascadia Traditional Bakery,American
45.51876,-122.46858,0,New Golden Star,Restaurant
45.53815,-122.57925,0,New Happy Fortune Chinese,Chinese Asian
45.52088,-122.67615,0,New Heaven Hot Meal,Restaurant
45.58151,-122.66179,0,New Horizon Ventures,Restaurant
45.54893,-122.57905,0,New Lotos Deli,Restaurant
45.43375,-122.70365,0,New Seasons,Fast Food
45.56138,-122.63036,0,New Seasons Market  Concordia,American
45.511948,-122.620705,0,New Seasons Market Hawthorne,Restaurant
45.547905,-122.66715,0,New Seasons Market Williams,Healthy
45.47915,-122.67314,0,New Taste Of India,Indian
45.512398,-122.61968,0,Next Level Burger Hawthorne,Restaurant
45.512306,-122.61967,0,Next Level Clucker Hawthorne,Restaurant
45.53513,-122.63249,0,Nicholas Restaurant  NE Broadway,Lebanese Mediterranean Middle Eastern
45.511887,-122.62492,0,Nicks Famous Coney Island,American Bar Pub
45.52785,-122.47768,0,Nicks Pizza and Sports Bar,Restaurant
45.50317,-122.64431,0,Night Light Lounge,American Bar Pub
45.51171,-122.64482,0,Nimblefish,Sushi Japanese Asian
45.569733,-122.68242,0,Nite Hawk Cafe and Lounge,American Diner
45.51182,-122.62605,0,No Fun Bar,Restaurant
45.521343,-122.681366,0,Noah Halal,Restaurant
45.522987,-122.65445,0,Noble Rot,American Wine Bar
45.51626,-122.63633,0,Nodoguro,Japanese
45.51374,-122.6772,0,Noels Deli Mart,Deli
45.52385,-122.68082,0,Nola Doughnuts,Cafe
45.52658,-122.69474,0,North 45 Pub,Pub Bar
45.5393,-122.6744,0,North End at The Gotham,American
45.57689,-122.68493,0,Northside Restaurant and Lounge,Restaurant
45.50513,-122.64506,0,Nosse Familia Coffee,Restaurant
45.517628,-122.651405,0,Nostrana,Italian Pizza Tuscan CentralItalian Neapolitan Campania SouthernItalian
45.54928,-122.66193,0,Noum Phu Thai,Restaurant
45.46704,-122.71387,0,Noy Viet Lao,Vietnamese
45.479332,-122.61806,0,Nudi,Asian Thai
45.52047,-122.68177,0,Number one Bento,Sushi Asian Korean
45.526024,-122.6813,0,Nuvrei,Cafe
45.48955,-122.59715,0,NWIPA,Restaurant
45.478313,-122.696686,0,Oak and Olive Restaurant,Italian Pizza
45.52141,-122.67792,0,Oak St Coffee,Restaurant
45.52062,-122.67238,0,Oak St Tavern,Pub
45.47393,-122.64939,0,Oaks Bottom Public House,Bar Pub
45.51944,-122.634094,0,Oblique Coffee Roasters,Cafe
45.51754,-122.66063,0,Obon Shokudo,Japanese Shojin Medicinal foods Kyushu cuisine Japanese Fusion
45.52672,-122.69465,0,OBriens Food and Drink,American
45.5186,-122.67722,0,Ocean Aloha,Seafood
45.500355,-122.57847,0,Ocean City Seafood Restaurant,Chinese Asian Seafood
45.488987,-122.59527,0,Off The Griddle,American Cafe
45.50363,-122.63953,0,Off The Waffle,American Cafe
45.50054,-122.6875,0,OHSU Cafe on Third,Restaurant
45.51194,-122.64758,0,OK Omens,Restaurant
45.56124,-122.66197,0,Old Town Brewing,Pizza Pub
45.524567,-122.67301,0,Old Town Pizza and Brewing,Brew Pub Pub Pizza
45.56302,-122.62071,0,Ole Frijole,Restaurant
45.52083,-122.68219,0,Ole Latte Coffee,Cafe
45.48097,-122.57174,0,Olivers Cafe,Greek
45.56294,-122.65907,0,Olivias Wonderland of Taste,Restaurant
45.51889,-122.66393,0,Olympia Provisions,American
45.50458,-122.62988,0,Olympia Provisions Public House,Restaurant
45.52302,-122.60782,0,Olys Pizza,Pizza
45.50458,-122.62988,0,OP Wurst,German Bar Pub
45.4656,-122.65269,0,Opa Pizzaria,Pizza Greek
45.51999,-122.68005,0,Opal Cafe and Bar,Restaurant
45.49049,-122.63731,0,Open Space Cafe,American
45.554653,-122.66681,0,Open Tandoor,Indian
45.525955,-122.68181,0,Open Tandoor  Pearl,Indian
45.495136,-122.67092,0,Oracle Coffee Company,American
45.56156,-122.65683,0,Oregon Deli Co,Restaurant
45.520355,-122.679085,0,Oregon Wines on Broadway,Wine Bar
45.52323,-122.63783,0,Organic Partners International LLC,Restaurant
45.50122,-122.65562,0,Original Hotcake and Steak House,American Diner
45.51765,-122.66041,0,Oso Market  Bar,Wine Bar European Spanish
45.52247,-122.67369,0,Osta Shawarma IraqiMexican Fusion,Restaurant
45.468925,-122.70888,0,otto and anitas,German European Central European
45.479046,-122.61979,0,Ottos Sausage Kitchen and Meat Market,American Deli
45.514614,-122.68238,0,OUI Bar  KTCHN,Restaurant
45.51194,-122.64758,0,Oui Presse,Cafe
45.50501,-122.62792,0,Oui Wine Bar  Restaurant at Southeasr Wine Collective,International Contemporary Wine Bar American European
45.53231,-122.68156,0,Ovation Coffee and Tea,Cafe
45.524944,-122.68294,0,Oven and Shaker,Italian Bar Pizza Contemporary
45.539356,-122.66189,0,Ox Restaurant,Steakhouse Argentinean
45.51829,-122.55923,0,Ozzies Deli and Gyros,Greek Deli
45.52278,-122.6371,0,PAA DEE,Asian Thai
45.55915,-122.63768,0,Pacific Crust Pizza Co,Restaurant
45.5439,-122.70766,0,Pacific Expositions Decorating,Restaurant
45.511852,-122.658455,0,Pacific Pie Company,American
45.59043,-122.75383,0,Paiku,American
45.52624,-122.64172,0,Pairings portland,Restaurant
45.52625,-122.58117,0,Paitong Thai Cuisine,Thai
45.508297,-122.648796,0,Palio Coffee and Dessert House,Cafe
45.50532,-122.65644,0,Palomar,Caribbean Cuban
45.526505,-122.636894,0,Pambiche,Latin Cuban Caribbean
45.46199,-122.6296,0,Panaderia Mexicana Cinco de Mayo Taqueria,Mexican
45.52774,-122.69866,0,Papa Haydn,American
45.480453,-122.64964,0,Papa Haydn East,American
45.46411,-122.65452,0,Papa Lees Kitchen,Restaurant
45.47945,-122.61715,0,Papaccinos,Cafe
45.51667,-122.62856,0,Paradox Palace Cafe,American
45.5198,-122.68016,0,Park Avenue Fine Wines,Wine Bar
45.5263,-122.67825,0,Park Kitchen,American
45.57371,-122.55972,0,ParkStone Wood Kitchen  Taps,American Bar
45.558887,-122.63501,0,Parts And Service,American
45.51844,-122.51257,0,Party Chix,Restaurant
45.50902,-122.68209,0,Pasta Wagon,Italian
45.51234,-122.62503,0,Pastaworks,Italian
45.55451,-122.67567,0,Pastrami Zombie,Restaurant
45.56002,-122.6826,0,Patton Maryland,Barbecue
45.529114,-122.637634,0,Pay Dirt Bar,Bar Pub
45.53047,-122.68828,0,Paymaster Lounge,Restaurant
45.529835,-122.68556,0,Pearl Thai Cafe,Thai
45.467,-122.71336,0,Peeples Baking,American
45.48626,-122.58738,0,Pelmeni Pelmeni,Restaurant
45.50082,-122.64494,0,Peoples Farmers Market,Restaurant
45.548,-122.66825,0,Pepe Chile Taqueria and Catering,Restaurant
45.517178,-122.65596,0,Pepper Box Cafe,Mexican Southwestern
45.53415,-122.53836,0,Perfect Cup Espresso,Restaurant
45.512337,-122.65345,0,Perierra Creperie,Cafe
45.53527,-122.6511,0,Petisco,Mediterranean
45.52047,-122.68177,0,Petit Pies,Restaurant
45.521065,-122.68373,0,Petunias Pies and Pastries,American Cafe
45.49994,-122.43085,0,Pham Khong,Vietnamese
45.51958,-122.67481,0,Phat Blue Buddha,Vietnamese
45.50981,-122.68245,0,Phat Cart,Fusion
45.521275,-122.66145,0,Philly Fusion,Restaurant
45.49799,-122.57915,0,Philly King Mediterranean,Restaurant
45.52425,-122.70032,0,Phils Meat Market and Delicatessen,Restaurant
45.54677,-122.59239,0,Pho An Sandy,Asian Vietnamese Soups
45.54383,-122.59962,0,Pho Corner,Asian Vietnamese Soups
45.519848,-122.6614,0,Pho Green Papaya and Deli,Vietnamese Soups
45.49974,-122.57821,0,Pho Hung 82nd Inc,Asian Vietnamese
45.56267,-122.67454,0,Pho Jasmine,Asian Vietnamese
45.49773,-122.57573,0,Pho Le 2,Restaurant
45.540344,-122.578674,0,Pho Oregon Restaurant,Asian Vietnamese Soups
45.526134,-122.5547,0,Pho Thein,Thai Vietnamese
45.52647,-122.68136,0,Pho Van Fresh,Vietnamese Asian Soups
45.51962,-122.66143,0,Pica Pica Grill,Restaurant
45.532303,-122.62836,0,Piccones Corner,Italian
45.52278,-122.67485,0,Pickle,Restaurant
45.52982,-122.43108,0,Pico Berry,Restaurant
45.52943,-122.43039,0,Picoberry Frozen Yogurt,Healthy
45.52667,-122.59171,0,Pie Spot,Restaurant
45.5163,-122.63116,0,Pied Cow Coffeehouse,Cafe
45.48898,-122.59572,0,Pieper Cafe,Restaurant
45.562912,-122.66045,0,Pig Patas Tacos,Mexican
45.555733,-122.603004,0,Pinches Burros,Mexican
45.521423,-122.67252,0,Pine Street Market,American
45.504818,-122.62538,0,Pinolo Gelato,Italian
45.51684,-122.65721,0,Pips and Bounce,American Bar Pub
45.54837,-122.61389,0,Pips Original,Restaurant
45.51965,-122.68296,0,Piroshki and A Pickle,Russian
45.523083,-122.64276,0,Pix Patisserie,French
45.510967,-122.66249,0,Pixie Retreat RAWR Laboratorie and Makery,Cafe Fast Food Contemporary Healthy
45.50521,-122.60092,0,Pizzacato Gourmet Pizza,Pizza
45.588886,-122.75416,0,PizzaWings and RocknRoll,Restaurant
45.4779,-122.6957,0,Pizzicato Pizza,Pizza Fast Food
45.52557,-122.67948,0,PK Thai In The Pearl,Thai
45.53294,-122.54819,0,Plantwiches,Restaurant
45.53318,-122.68809,0,PlayDate PDX,American
45.47009,-122.33734,0,Pleasant Home Saloon,Restaurant
45.533512,-122.694855,0,Please Louise,Pizza Italian Bar Pub
45.58983,-122.753174,0,Plews brew,Bar Pub
45.58227,-122.68708,0,Po Shines Cafe De La Soul,American Cajun and Creole Barbecue
45.552486,-122.6672,0,Poa Cafe,American Healthy
45.54236,-122.65894,0,Pocket pub,Pizza
45.562786,-122.648346,0,Podnahs Pit BBQ,American Barbecue
45.47109,-122.64817,0,Poke Box Sushi Bar,Japanese Fusion
45.497803,-122.420784,0,Polar King,Restaurant
45.52672,-122.63511,0,Pollo Norte,Mexican
45.50395,-122.43054,0,Pollos A la Brasa El Inka,Peruvian Latin Spanish South American
45.52425,-122.70032,0,Pollys Cakes,Restaurant
45.59774,-122.66941,0,Ponderosa Lounge and Grill,American
45.52288,-122.67425,0,Poompui Thai food,Thai
45.526375,-122.69408,0,Pope House Bourbon Lounge,American Bar Pub
45.562798,-122.680824,0,Poppyseed,American International European Street Food
45.52624,-122.69836,0,Portland Bagelworks,Cafe
45.51961,-122.67525,0,Portland Beer Museum,Restaurant
45.51182,-122.6264,0,Portland Biscuit Company,Restaurant
45.52148,-122.67231,0,Portland Burger,Bar Pub
45.51199,-122.626045,0,Portland Cider House,Brew Pub Bar American Pub
45.5225,-122.67569,0,Portland City Grill,Steakhouse Asian American Bar
45.520176,-122.6573,0,Portland Coffee Roasters,Cafe
45.47904,-122.61725,0,Portland Fish Market,Restaurant
45.50047,-122.65285,0,Portland Juice Company,American Bar Pub
45.513718,-122.67782,0,Portland Kettle,Soups
45.520393,-122.6787,0,Portland Mariott Center City Restaurant,American
45.52109,-122.68041,0,Portland Masala,Indian
45.589657,-122.59252,0,Portland Roasting Coffee PDX cafe,Cafe
45.50906,-122.67347,0,Portland Sports,American Bar Pub
45.51983,-122.65284,0,Portland Style Cheesecake and Dessert,Cafe
45.53124,-122.53564,0,Portland Teriyaki,Restaurant
45.5888,-122.74712,0,Poshettes Cafe,Restaurant
45.582535,-122.686935,0,Posies Bakery and Cafe,Cafe American
45.51312,-122.67773,0,Pot Belly,Fast Food
45.512444,-122.65353,0,Potato Champion,American
45.49771,-122.59486,0,Powells Seafood Restaurant,Chinese Seafood Asian
45.53664,-122.40723,0,Power Station Pub,American Bar Pub
45.57689,-122.68575,0,Praveena,Restaurant
45.55566,-122.59899,0,Prescott Cafe,Cafe Diner
45.5127,-122.67611,0,Press Release Coffee,American Cafe Deli
45.58289,-122.68623,0,Presso Coffee Bar,Restaurant
45.51997,-122.66338,0,Produce Row Cafe,American Bar Pub
45.512596,-122.67587,0,ProofReader,American Bar Pub
45.55443,-122.675804,0,Prost Portland,German Bar Pub European
45.558903,-122.644485,0,Proud Mary,American Cafe Australian
45.52713,-122.64169,0,Providore Fine Food,Healthy
45.57181,-122.651505,0,Ps and Qs Market,American
45.54874,-122.67524,0,Psychic Bar,Bar Pub
45.495766,-122.60847,0,Psycho Burger,Restaurant
45.50496,-122.47412,0,Pub 181,Pub
45.54142,-122.57791,0,Pub at the Yard,Pub
45.520077,-122.67946,0,Public Domain Coffee,Cafe
45.46365,-122.57959,0,Puddletown Bagels,American
45.51829,-122.43519,0,Puffs Pub,Pub
45.55892,-122.64408,0,Pura Vida Bistro and Bar,Restaurant
45.50511,-122.57388,0,Pure Spice Restaurant,Chinese Asian
45.519474,-122.65743,0,Push X Pull,Restaurant
45.512066,-122.65347,0,Pyro Pizza,Pizza
45.51668,-122.67503,0,Q Restaurant and Bar,American
45.55133,-122.67522,0,Quaintrelle,American
45.52285,-122.68079,0,Quality Bar,Pizza
45.48597,-122.58863,0,Que Bacano Sabor Colombiano,Restaurant
45.512684,-122.6535,0,Que Pasa Cantina,Mexican Southwestern
45.548,-122.66825,0,Que Sabrosa,Restaurant
45.53303,-122.69507,0,Queue Coffee,Cafe
45.52232,-122.67625,0,Rabbits Cafe,American Cafe Healthy
45.55163,-122.67569,0,Radar,American French
45.47862,-122.69292,0,Radiant Life Foodcart,Restaurant
45.55925,-122.65433,0,Radio Room,Restaurant
45.53405,-122.62426,0,Rafaels Comida Mexicana,Mexican
45.521,-122.68098,0,Raha Persian Cuisine,Restaurant
45.56863,-122.60847,0,Railside Pub,Pub
45.53756,-122.62163,0,Rain City Coffee,Restaurant
45.50557,-122.60193,0,Rain or ShIne Coffeehouse,Cafe American Healthy
45.51881,-122.53122,0,Rainbow Dragon,Chinese Asian
45.54077,-122.60956,0,Ramys Lamb Shack,Restaurant
45.52945,-122.69432,0,Ranch Pizza,Restaurant
45.49927,-122.68989,0,Rattikran Thai Cuisine,Thai
45.520596,-122.67235,0,Ravens Manor,American
45.55029,-122.66641,0,Ray,Israeli Arabic Lebanese Mediterranean
45.5182,-122.43446,0,Realtime Roasters,Restaurant
45.54804,-122.58616,0,Red Gate Coffee,Chinese
45.53112,-122.69877,0,Red Onion Thai Cuisine,Asian Thai
45.52451,-122.67356,0,Red Robe Teahouse And Cafe,Asian Chinese
45.55882,-122.62073,0,Red Sauce Pizza,Pizza Italian
45.51981,-122.67654,0,Red Skinz Frybread,Restaurant
45.51674,-122.61591,0,Red Square Cafe,Restaurant
45.51937,-122.58201,0,Redwood,American Bar Pub
45.504757,-122.640594,0,Reel M Inn,Restaurant
45.47987,-122.56802,0,Refuge Coffee House,Restaurant
45.47492,-122.64925,0,Relish Gastropub,American Bar
45.52086,-122.68223,0,Remys Nipa Hut,Restaurant
45.51695,-122.62975,0,Rendez Vous Off Belmont,Cafe
45.4681,-122.71328,0,Renners Grill and Lounge,American Bar Pub
45.52503,-122.67416,0,Republic Cafe and Mings Lounge,Chinese Asian
45.51441,-122.68115,0,Rescue Bagel,Restaurant
45.512066,-122.67835,0,Restaurant Murata,Japanese Sushi Asian
45.52478,-122.64591,0,Retrolicious,American
45.535954,-122.66377,0,Reverend Nats Hard Cider,Restaurant
45.469135,-122.652885,0,Reverends BBQ,American Barbecue
45.561657,-122.55607,0,Rhonda Jos Deli,Deli
45.51956,-122.67647,0,Rialto Poolroom Bar and Cafe,Bar Pub
45.52624,-122.61651,0,Rice and Spice Teriyaki,Japanese Thai
45.51192,-122.68184,0,Rice Junkie,Restaurant
45.51992,-122.67384,0,Rice Junkies,Restaurant
45.53323,-122.47844,0,Richards Deli Halsey,Restaurant
45.517925,-122.65396,0,RimskyKorsakoffee House,Cafe
45.522835,-122.68385,0,Ringlers Annex,Brew Pub
45.523357,-122.69585,0,Ringside Steakhouse,American Steakhouse
45.541016,-122.38755,0,Ristorante Di Pompello,Italian
45.49105,-122.67114,0,River Forum Cafe,Restaurant
45.51209,-122.65235,0,Riyadhs Lebanese Restaurant,Lebanese Mediterranean Middle Eastern
45.49594,-122.60872,0,Road Runner BBQ,Barbecue
45.5225,-122.60951,0,Roadrunner BarBQ,Restaurant
45.51563,-122.65334,0,Roadside Attraction,Bar Pub
45.51747,-122.65903,0,Robo Taco,Mexican
45.55342,-122.6761,0,Robs mason jar,Restaurant
45.493225,-122.63684,0,Rocios Mexican Restaurant,Mexican Latin Spanish
45.54077,-122.60956,0,Rocket Breakfast,Restaurant
45.54077,-122.60956,0,Rockin Robyns Sassy Burger,Restaurant
45.46818,-122.58905,0,Rocky Sports Spirits and Lottery,American Bar Pub
45.52304,-122.67008,0,Rogue Ale and Spirits,Bar Pub
45.516087,-122.656456,0,Rogue Eastside Pub and Pilot Brewery,American Brew Pub Pub Beer restaurants
45.52742,-122.68399,0,Rogue Foundation,Pub
45.512737,-122.685555,0,Rogue Hall,American Bar Pub
45.5128,-122.65502,0,Rollin Fresh Sushiritos and Poke,Japanese Sushi Asian Fusion
45.504875,-122.630005,0,Roman Candle Baking Co,Italian Pizza
45.48533,-122.64708,0,Romeros Kitchen,Restaurant
45.5227,-122.65948,0,Rontoms,Bar American Contemporary Pub
45.53315,-122.7005,0,Root Cafe,Restaurant
45.51999,-122.68005,0,Rosa Rosa,Restaurant
45.58314,-122.57492,0,Rose and Compass, Pub
45.5349,-122.6417,0,Rose and Thistle Pub,Bar Pub
45.54839,-122.65211,0,Rose City Book Pub,Restaurant
45.47135,-122.64867,0,Rose City Coffee,Cafe
45.5381,-122.59005,0,Rose City Grill,Restaurant
45.59378,-122.73551,0,Rose City Taqueria,Mexican
45.49719,-122.59668,0,Rose VL Deli,Asian Vietnamese Soups
45.50687,-122.65524,0,Roseline Coffee,Cafe
45.51433,-122.67942,0,Roses Deli,Restaurant
45.54077,-122.60956,0,Roshambo,Restaurant
45.49778,-122.67569,0,Ross Island Grocery and Cafe,Restaurant
45.489685,-122.67148,0,Rosswood,American
45.549725,-122.675644,0,Ruby Jewel,American
45.52214,-122.68333,0,Ruby Jewel Scoops West End,American
45.49742,-122.43594,0,Ruby Junction Espresso,Restaurant
45.4973,-122.61387,0,Rudys Gourmet Pizza,Pizza
45.52235,-122.65553,0,Rue,French Bar Spanish Pub
45.519096,-122.6579,0,Rum Club,Bar Pub
45.50451,-122.55439,0,Rumpus Room,Bar Pub
45.51631,-122.61852,0,Russell Street Bbq,Restaurant
45.46722,-122.65319,0,Russian Horse,Polish European Russian Eastern European Ukrainian
45.52114,-122.65697,0,Rustica Restaurants Inc,Restaurant
45.57174,-122.62838,0,Ruthies Cafe,French
45.5262,-122.63786,0,Rx Missionary Chocolates,American Healthy
45.554928,-122.52789,0,Sa Bai Thai Cuisine,Asian Thai
45.52135,-122.68139,0,Saaj Baghdad,Restaurant
45.56505,-122.66108,0,Sabor Casero,Restaurant
45.47383,-122.648315,0,Saburos Sushi House,Japanese Sushi Asian
45.51703,-122.55606,0,Sadie Maes Deli Dog,Restaurant
45.535645,-122.620636,0,Saima,Sushi Thai
